1604.650000,-3.8380E-008,1604.650000,-3.8380E-008,1604.650000,-3.8380E-008
1604.700000,2.7030E-008,1604.700000,2.7030E-008,1604.700000,2.7030E-008
1604.750000,2.5550E-008,1604.750000,2.5550E-008,1604.750000,2.5550E-008
1604.800000,8.0820E-008,1604.800000,8.0820E-008,1604.800000,8.0820E-008
1604.850000,7.8000E-008,1604.850000,7.8000E-008,1604.850000,7.8000E-008
1604.900000,6.5310E-008,1604.900000,6.5310E-008,1604.900000,6.5310E-008
1604.950000,3.1240E-008,1604.950000,3.1240E-008,1604.950000,3.1240E-008
1605.000000,3.0460E-008,1605.000000,3.0460E-008,1605.000000,3.0460E-008
1605.050000,5.7920E-008,1605.050000,5.7920E-008,1605.050000,5.7920E-008
1605.100000,-2.4590E-008,1605.100000,-2.4590E-008,1605.100000,-2.4590E-008
1605.150000,-1.5310E-008,1605.150000,-1.5310E-008,1605.150000,-1.5310E-008
1605.200000,-4.2990E-008,1605.200000,-4.2990E-008,1605.200000,-4.2990E-008
1605.250000,3.5950E-008,1605.250000,3.5950E-008,1605.250000,3.5950E-008
1605.300000,1.5230E-008,1605.300000,1.5230E-008,1605.300000,1.5230E-008
1605.350000,2.0220E-008,1605.350000,2.0220E-008,1605.350000,2.0220E-008
1605.400000,5.5320E-008,1605.400000,5.5320E-008,1605.400000,5.5320E-008
1605.450000,4.8310E-008,1605.450000,4.8310E-008,1605.450000,4.8310E-008
1605.500000,5.5420E-008,1605.500000,5.5420E-008,1605.500000,5.5420E-008
1605.550000,6.2360E-009,1605.550000,6.2360E-009,1605.550000,6.2360E-009
1605.600000,6.8490E-008,1605.600000,6.8490E-008,1605.600000,6.8490E-008
1605.650000,3.0750E-009,1605.650000,3.0750E-009,1605.650000,3.0750E-009
1605.700000,1.8340E-008,1605.700000,1.8340E-008,1605.700000,1.8340E-008
1605.750000,3.7250E-008,1605.750000,3.7250E-008,1605.750000,3.7250E-008
1605.800000,5.1740E-008,1605.800000,5.1740E-008,1605.800000,5.1740E-008
1605.850000,-1.2460E-008,1605.850000,-1.2460E-008,1605.850000,-1.2460E-008
1605.900000,6.5650E-008,1605.900000,6.5650E-008,1605.900000,6.5650E-008
1605.950000,-1.4000E-008,1605.950000,-1.4000E-008,1605.950000,-1.4000E-008
1606.000000,5.3620E-008,1606.000000,5.3620E-008,1606.000000,5.3620E-008
1606.050000,4.6450E-008,1606.050000,4.6450E-008,1606.050000,4.6450E-008
1606.100000,6.7540E-009,1606.100000,6.7540E-009,1606.100000,6.7540E-009
1606.150000,6.0430E-008,1606.150000,6.0430E-008,1606.150000,6.0430E-008
1606.200000,5.2210E-008,1606.200000,5.2210E-008,1606.200000,5.2210E-008
1606.250000,3.8130E-008,1606.250000,3.8130E-008,1606.250000,3.8130E-008
1606.300000,5.7060E-008,1606.300000,5.7060E-008,1606.300000,5.7060E-008
1606.350000,7.0200E-008,1606.350000,7.0200E-008,1606.350000,7.0200E-008
1606.400000,1.8510E-008,1606.400000,1.8510E-008,1606.400000,1.8510E-008
1606.450000,5.6260E-008,1606.450000,5.6260E-008,1606.450000,5.6260E-008
1606.500000,-1.7650E-008,1606.500000,-1.7650E-008,1606.500000,-1.7650E-008
1606.550000,1.3840E-008,1606.550000,1.3840E-008,1606.550000,1.3840E-008
1606.600000,5.4970E-009,1606.600000,5.4970E-009,1606.600000,5.4970E-009
1606.650000,3.1280E-008,1606.650000,3.1280E-008,1606.650000,3.1280E-008
1606.700000,-3.7100E-009,1606.700000,-3.7100E-009,1606.700000,-3.7100E-009
1606.750000,6.7150E-009,1606.750000,6.7150E-009,1606.750000,6.7150E-009
1606.800000,-1.0650E-008,1606.800000,-1.0650E-008,1606.800000,-1.0650E-008
1606.850000,7.8380E-009,1606.850000,7.8380E-009,1606.850000,7.8380E-009
1606.900000,1.6730E-008,1606.900000,1.6730E-008,1606.900000,1.6730E-008
1606.950000,7.7640E-008,1606.950000,7.7640E-008,1606.950000,7.7640E-008
